,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.245512137966262,1.0750687961856555,0.21922036428485245,4.04003416002608,5.608423144057978,4.434518645975652,4.56053639312977,4.183517228229894,6.129093497304491,5.043691110088319,3.8487554790386262,6.604909685255834,4.96393772854506,3.887241467515159,2.2451390322295635,2.02134595936291,2.679408931681244,2.866603635160464,5.892837815856845,6.505848878680029,6.6131549373849765,3.586153215684103,5.617666378625958,1.8531177623711048,1.0990183539628555,2.796521814790781,2.918524745042275
