,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.22700109964113868,0.31816543250463036,0.6825566595856177,5.693249741784601,2.7099392949625116,7.020539941807652,6.31881891386363,0.7084310637908774,5.245738780034535,3.9472589391841852,3.866422029439661,5.053314736055188,2.262129879912737,7.333957928184734,5.335997567278308,5.743110942081317,1.5477983357350387,1.5277595417755774,4.704765155660607,4.599246764068231,6.169759070559171,4.79232317531615,1.8910731031985268,3.7691249225378822,2.8867570677229986,5.103658770664151,1.7688243343817394
