,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,-0.032384722242733095,1.3737206255191614,-0.03073396896981294,3.505169333823642,1.0627176433263168,3.505169333823642,3.0980940520740874,3.0980940520740874,6.761771587820074,1.469792925075871,5.133470460821858,4.726395179072304,1.469792925075871,6.761771587820074,4.726395179072304,2.6910187703245336,1.0627176433263168,5.947621024320966,1.0627176433263168,5.133470460821858,5.540545742571412,5.947621024320966,4.726395179072304,5.133470460821858,6.761771587820074,5.133470460821858,5.540545742571412
