Date,Open,High,Low,Close,Adj Close,Volume
2021-01-07,5475.0,5517.7001953125,5385.0,5397.9501953125,5371.73681640625,742403
2021-01-08,5419.0,5613.2998046875,5417.5498046875,5591.75,5564.595703125,802681
2021-01-11,5550.0,5696.75,5504.9501953125,5623.7001953125,5596.390625,714576
